PC1,PC2,PC3
-1.6473364891484,1.2297654650746916,0.10558133337917551
-1.2572057320563652,0.30091126957329034,-1.5198496394562189
-1.1851056159552604,-0.733872257175493,-0.10761643239748536
-0.9242203191465358,-1.5876031617634048,0.3826830216430721
-1.635129063238846,1.509833290772332,-1.239729462726295
-1.5712294276041576,0.8586429069440425,0.3998199070383699
-1.6376812193712684,1.3900691791029935,-0.2565239941457526
-1.4590320649744961,-0.746869702218982,2.515327281294276
-1.6780836099134675,1.9464150796299635,-1.22389729510137
-0.8987539092331936,-1.0695338831810144,-1.2610349986888847
-0.7680152788283804,-2.378208704399574,0.33040974217426916
-1.074037380320695,-0.07440174344277177,-2.0750697582393602
-1.6164648462292233,1.426489122510383,-0.76039032251089
-1.430259962594863,0.900385038948709,-0.4079815261446304
-1.140105670450386,0.008640033392971199,1.1573520630233114
-1.1120807059362563,-0.43833645858581755,-0.7815345211066691
-1.0620834524734053,-0.24158608609312643,-1.3142358729457517
-1.4249226644883233,0.3053065100587059,-0.005954096873818556
-1.505435537146653,1.0598675497283736,-0.7474997331502289
-1.308611044255631,-0.1457092664948211,1.214275636598719
-1.604772750367798,0.6290337745695078,1.9823366008536294
-0.7023536364227939,-1.86767730820985,-0.8633347265084443
-1.4205630403482243,-0.2938801309340205,2.237506186960054
-1.454441466853352,0.9225483787654604,1.6238241522761676
-1.1581380045263867,-0.10670065191048643,0.5849080216152247
-1.4536416196049087,-0.26596601479370197,1.9016560319756817
-1.2996011508367908,-0.700363620192887,1.6336756449699368
-1.0364540982006314,-0.34253172125249004,-1.969788602743779
-0.7988699107319848,-1.2478474379687834,-1.6499863513345117
-1.3455140701517645,-0.15291891210123904,1.097621443019407
-1.3384030179064212,0.5104803864204197,0.6381391970629525
